"'Exness' 'Symbol' 'Timestamp' 'Bid' 'Ask'"
"exness","EURGBPm","2018-01-02 06:01:30.738",0.88936,0.88958
"exness","EURGBPm","2018-01-02 06:01:31.241",0.88934,0.88958
"exness","EURGBPm","2018-01-02 06:01:31.999",0.88933,0.88956
"exness","EURGBPm","2018-01-02 06:01:33.276",0.88933,0.88955
"exness","EURGBPm","2018-01-02 06:01:33.882",0.88932,0.88954
"exness","EURGBPm","2018-01-02 06:01:34.557",0.8893,0.88953
"exness","EURGBPm","2018-01-02 06:01:35.176",0.88928,0.88952
"exness","EURGBPm","2018-01-02 06:01:36.021",0.88927,0.8895
"exness","EURGBPm","2018-01-02 06:01:37.242",0.88926,0.88949
"exness","EURGBPm","2018-01-02 06:01:38.685",0.88927,0.88947
"exness","EURGBPm","2018-01-02 06:01:39.210",0.88927,0.88949
"exness","EURGBPm","2018-01-02 06:01:39.732",0.88928,0.88952
"exness","EURGBPm","2018-01-02 06:01:41.311",0.88928,0.88953
"exness","EURGBPm","2018-01-02 06:01:42.297",0.8893,0.88953
"exness","EURGBPm","2018-01-02 06:01:47.383",0.88931,0.88952
"exness","EURGBPm","2018-01-02 06:01:51.423",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:01:51.988",0.88931,0.88953
"exness","EURGBPm","2018-01-02 06:01:59.861",0.88932,0.88953
"exness","EURGBPm","2018-01-02 06:02:00.690",0.88933,0.88952
"exness","EURGBPm","2018-01-02 06:02:08.617",0.88933,0.88951
"exness","EURGBPm","2018-01-02 06:02:17.030",0.88932,0.88952
"exness","EURGBPm","2018-01-02 06:02:20.275",0.88931,0.88952
"exness","EURGBPm","2018-01-02 06:02:26.318",0.88932,0.88951
"exness","EURGBPm","2018-01-02 06:02:34.438",0.88933,0.88951
"exness","EURGBPm","2018-01-02 06:02:35.005",0.88932,0.88952
"exness","EURGBPm","2018-01-02 06:02:35.952",0.88931,0.88953
"exness","EURGBPm","2018-01-02 06:02:40.004",0.88931,0.88952
"exness","EURGBPm","2018-01-02 06:02:41.699",0.88932,0.88951
"exness","EURGBPm","2018-01-02 06:02:42.430",0.88931,0.88952
"exness","EURGBPm","2018-01-02 06:02:43.342",0.8893,0.8895
"exness","EURGBPm","2018-01-02 06:02:44.122",0.88929,0.88949
"exness","EURGBPm","2018-01-02 06:02:47.252",0.88929,0.88948
"exness","EURGBPm","2018-01-02 06:02:56.916",0.8893,0.88948
"exness","EURGBPm","2018-01-02 06:02:57.440",0.88929,0.88949
"exness","EURGBPm","2018-01-02 06:02:58.432",0.88928,0.88949
"exness","EURGBPm","2018-01-02 06:02:59.590",0.88927,0.8895
"exness","EURGBPm","2018-01-02 06:03:03.154",0.88927,0.88951
"exness","EURGBPm","2018-01-02 06:03:03.888",0.88928,0.88953
"exness","EURGBPm","2018-01-02 06:03:05.396",0.8893,0.88955
"exness","EURGBPm","2018-01-02 06:03:07.795",0.88932,0.88954
"exness","EURGBPm","2018-01-02 06:03:09.263",0.88933,0.88954
"exness","EURGBPm","2018-01-02 06:03:09.940",0.88933,0.88955
"exness","EURGBPm","2018-01-02 06:03:16.042",0.88933,0.88954
"exness","EURGBPm","2018-01-02 06:03:17.144",0.88933,0.88953
"exness","EURGBPm","2018-01-02 06:03:17.697",0.88933,0.88954
"exness","EURGBPm","2018-01-02 06:03:18.208",0.88932,0.88954
"exness","EURGBPm","2018-01-02 06:03:21.980",0.88933,0.88954
"exness","EURGBPm","2018-01-02 06:03:23.046",0.88933,0.88955
"exness","EURGBPm","2018-01-02 06:03:24.517",0.88934,0.88954
"exness","EURGBPm","2018-01-02 06:03:25.547",0.88934,0.88955
"exness","EURGBPm","2018-01-02 06:03:26.607",0.88935,0.88954
"exness","EURGBPm","2018-01-02 06:03:35.817",0.88935,0.88955
"exness","EURGBPm","2018-01-02 06:03:38.463",0.88934,0.88955
"exness","EURGBPm","2018-01-02 06:03:42.520",0.88935,0.88956
"exness","EURGBPm","2018-01-02 06:03:46.668",0.88934,0.88957
"exness","EURGBPm","2018-01-02 06:03:48.721",0.88935,0.88957
"exness","EURGBPm","2018-01-02 06:03:49.260",0.88935,0.88958
"exness","EURGBPm","2018-01-02 06:03:50.599",0.88935,0.88957
"exness","EURGBPm","2018-01-02 06:03:54.645",0.88935,0.88956
"exness","EURGBPm","2018-01-02 06:03:55.212",0.88936,0.88956
"exness","EURGBPm","2018-01-02 06:03:55.836",0.88935,0.88955
"exness","EURGBPm","2018-01-02 06:03:57.864",0.88934,0.88956
"exness","EURGBPm","2018-01-02 06:04:00.946",0.88934,0.88955
"exness","EURGBPm","2018-01-02 06:04:05.562",0.88935,0.88955
"exness","EURGBPm","2018-01-02 06:04:08.534",0.88935,0.88954
"exness","EURGBPm","2018-01-02 06:04:12.917",0.88934,0.88955
"exness","EURGBPm","2018-01-02 06:04:14.012",0.88933,0.88956
"exness","EURGBPm","2018-01-02 06:04:15.435",0.88932,0.88957
"exness","EURGBPm","2018-01-02 06:04:18.843",0.88933,0.88956
"exness","EURGBPm","2018-01-02 06:04:19.408",0.88933,0.88955
"exness","EURGBPm","2018-01-02 06:04:21.350",0.88932,0.88956
"exness","EURGBPm","2018-01-02 06:04:22.340",0.88933,0.88955
"exness","EURGBPm","2018-01-02 06:04:22.882",0.88933,0.88956
"exness","EURGBPm","2018-01-02 06:04:23.389",0.88933,0.88957
"exness","EURGBPm","2018-01-02 06:04:28.350",0.88934,0.88956
"exness","EURGBPm","2018-01-02 06:04:32.960",0.88934,0.88955
"exness","EURGBPm","2018-01-02 06:04:35.365",0.88933,0.88956
"exness","EURGBPm","2018-01-02 06:04:36.878",0.88932,0.88957
"exness","EURGBPm","2018-01-02 06:04:37.996",0.88933,0.88956
"exness","EURGBPm","2018-01-02 06:04:42.253",0.88934,0.88955
"exness","EURGBPm","2018-01-02 06:04:45.687",0.88935,0.88955
"exness","EURGBPm","2018-01-02 06:04:46.187",0.88935,0.88956
"exness","EURGBPm","2018-01-02 06:04:46.702",0.88934,0.88957
"exness","EURGBPm","2018-01-02 06:04:47.444",0.88933,0.88957
"exness","EURGBPm","2018-01-02 06:04:51.932",0.88934,0.88957
"exness","EURGBPm","2018-01-02 06:04:52.568",0.88934,0.88956
"exness","EURGBPm","2018-01-02 06:05:00.715",0.88935,0.88955
"exness","EURGBPm","2018-01-02 06:05:01.258",0.88935,0.88956
"exness","EURGBPm","2018-01-02 06:05:01.771",0.88935,0.88957
"exness","EURGBPm","2018-01-02 06:05:03.454",0.88935,0.88956
"exness","EURGBPm","2018-01-02 06:05:06.149",0.88936,0.88955
"exness","EURGBPm","2018-01-02 06:05:08.346",0.88935,0.88955
"exness","EURGBPm","2018-01-02 06:05:08.854",0.88934,0.88956
"exness","EURGBPm","2018-01-02 06:05:09.372",0.88934,0.88957
"exness","EURGBPm","2018-01-02 06:05:09.883",0.88933,0.88958
"exness","EURGBPm","2018-01-02 06:05:10.410",0.88933,0.88957
"exness","EURGBPm","2018-01-02 06:05:10.908",0.88933,0.88956
"exness","EURGBPm","2018-01-02 06:05:11.441",0.88934,0.88957
"exness","EURGBPm","2018-01-02 06:05:13.379",0.88934,0.88956
"exness","EURGBPm","2018-01-02 06:05:14.508",0.88933,0.88956
"exness","EURGBPm","2018-01-02 06:05:16.036",0.88934,0.88955
"exness","EURGBPm","2018-01-02 06:05:16.981",0.88934,0.88954
"exness","EURGBPm","2018-01-02 06:05:19.514",0.88933,0.88953
"exness","EURGBPm","2018-01-02 06:05:20.457",0.88932,0.88953
"exness","EURGBPm","2018-01-02 06:05:20.990",0.88931,0.88952
"exness","EURGBPm","2018-01-02 06:05:21.616",0.88931,0.88953
"exness","EURGBPm","2018-01-02 06:05:26.904",0.8893,0.88952
"exness","EURGBPm","2018-01-02 06:05:28.682",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:05:29.310",0.8893,0.88952
"exness","EURGBPm","2018-01-02 06:05:34.768",0.88931,0.88952
"exness","EURGBPm","2018-01-02 06:05:35.278",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:05:40.354",0.88932,0.88951
"exness","EURGBPm","2018-01-02 06:05:43.727",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:05:50.766",0.8893,0.88952
"exness","EURGBPm","2018-01-02 06:05:51.347",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:05:51.902",0.88931,0.8895
"exness","EURGBPm","2018-01-02 06:05:53.753",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:05:56.318",0.88931,0.8895
"exness","EURGBPm","2018-01-02 06:05:57.535",0.8893,0.8895
"exness","EURGBPm","2018-01-02 06:05:58.187",0.88931,0.8895
"exness","EURGBPm","2018-01-02 06:06:00.162",0.88931,0.88949
"exness","EURGBPm","2018-01-02 06:06:00.860",0.88931,0.8895
"exness","EURGBPm","2018-01-02 06:06:04.306",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:06:06.422",0.88931,0.8895
"exness","EURGBPm","2018-01-02 06:06:07.204",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:06:11.990",0.88931,0.8895
"exness","EURGBPm","2018-01-02 06:06:12.503",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:06:13.127",0.88931,0.88952
"exness","EURGBPm","2018-01-02 06:06:14.981",0.8893,0.88952
"exness","EURGBPm","2018-01-02 06:06:15.693",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:06:16.614",0.8893,0.88952
"exness","EURGBPm","2018-01-02 06:06:18.178",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:06:25.044",0.8893,0.88952
"exness","EURGBPm","2018-01-02 06:06:27.001",0.88929,0.88952
"exness","EURGBPm","2018-01-02 06:06:31.853",0.8893,0.88951
"exness","EURGBPm","2018-01-02 06:06:34.493",0.88931,0.8895
"exness","EURGBPm","2018-01-02 06:06:37.110",0.8893,0.88951
"exness","EURGBPm","2018-01-02 06:06:39.449",0.8893,0.8895
"exness","EURGBPm","2018-01-02 06:06:40.070",0.88931,0.8895
"exness","EURGBPm","2018-01-02 06:06:42.370",0.88932,0.8895
"exness","EURGBPm","2018-01-02 06:06:43.090",0.88934,0.88952
"exness","EURGBPm","2018-01-02 06:06:43.728",0.88933,0.88954
"exness","EURGBPm","2018-01-02 06:06:44.245",0.88934,0.88956
"exness","EURGBPm","2018-01-02 06:06:45.022",0.88934,0.88958
"exness","EURGBPm","2018-01-02 06:06:46.140",0.88935,0.88959
"exness","EURGBPm","2018-01-02 06:06:47.632",0.88936,0.88958
"exness","EURGBPm","2018-01-02 06:06:50.587",0.88935,0.88959
"exness","EURGBPm","2018-01-02 06:06:52.737",0.88936,0.88958
"exness","EURGBPm","2018-01-02 06:06:54.049",0.88937,0.88958
"exness","EURGBPm","2018-01-02 06:06:55.207",0.88937,0.88957
"exness","EURGBPm","2018-01-02 06:06:55.732",0.88937,0.88958
"exness","EURGBPm","2018-01-02 06:06:58.731",0.88935,0.88959
"exness","EURGBPm","2018-01-02 06:07:00.802",0.88936,0.88958
"exness","EURGBPm","2018-01-02 06:07:02.388",0.88937,0.88958
"exness","EURGBPm","2018-01-02 06:07:15.539",0.8894,0.88957
"exness","EURGBPm","2018-01-02 06:07:17.972",0.88938,0.88957
"exness","EURGBPm","2018-01-02 06:07:18.697",0.88939,0.88957
"exness","EURGBPm","2018-01-02 06:07:29.074",0.88938,0.88956
"exness","EURGBPm","2018-01-02 06:07:31.356",0.88937,0.88956
"exness","EURGBPm","2018-01-02 06:07:31.880",0.88936,0.88956
"exness","EURGBPm","2018-01-02 06:07:32.443",0.88935,0.88955
"exness","EURGBPm","2018-01-02 06:07:34.728",0.88935,0.88953
"exness","EURGBPm","2018-01-02 06:07:35.263",0.88934,0.88954
"exness","EURGBPm","2018-01-02 06:07:35.805",0.88934,0.88955
"exness","EURGBPm","2018-01-02 06:07:36.821",0.88934,0.88954
"exness","EURGBPm","2018-01-02 06:07:38.865",0.88935,0.88953
"exness","EURGBPm","2018-01-02 06:07:40.144",0.88934,0.88954
"exness","EURGBPm","2018-01-02 06:07:42.647",0.88934,0.88953
"exness","EURGBPm","2018-01-02 06:07:48.315",0.88934,0.88952
"exness","EURGBPm","2018-01-02 06:07:50.731",0.88935,0.88952
"exness","EURGBPm","2018-01-02 06:07:51.283",0.88935,0.88953
"exness","EURGBPm","2018-01-02 06:07:55.481",0.88936,0.88953
"exness","EURGBPm","2018-01-02 06:07:56.080",0.88935,0.88954
"exness","EURGBPm","2018-01-02 06:07:58.201",0.88933,0.88952
"exness","EURGBPm","2018-01-02 06:07:58.932",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:07:59.613",0.88929,0.8895
"exness","EURGBPm","2018-01-02 06:08:00.632",0.88926,0.88949
"exness","EURGBPm","2018-01-02 06:08:01.254",0.88924,0.88948
"exness","EURGBPm","2018-01-02 06:08:04.583",0.88924,0.88946
"exness","EURGBPm","2018-01-02 06:08:05.213",0.88925,0.88945
"exness","EURGBPm","2018-01-02 06:08:06.435",0.88925,0.88944
"exness","EURGBPm","2018-01-02 06:08:07.482",0.88925,0.88945
"exness","EURGBPm","2018-01-02 06:08:10.435",0.88924,0.88945
"exness","EURGBPm","2018-01-02 06:08:10.962",0.88923,0.88945
"exness","EURGBPm","2018-01-02 06:08:11.651",0.88923,0.88946
"exness","EURGBPm","2018-01-02 06:08:17.300",0.88924,0.88945
"exness","EURGBPm","2018-01-02 06:08:18.347",0.88923,0.88945
"exness","EURGBPm","2018-01-02 06:08:21.318",0.88924,0.88944
"exness","EURGBPm","2018-01-02 06:08:22.551",0.88923,0.88943
"exness","EURGBPm","2018-01-02 06:08:23.645",0.88922,0.8894
"exness","EURGBPm","2018-01-02 06:08:24.198",0.8892,0.88939
"exness","EURGBPm","2018-01-02 06:08:27.639",0.88919,0.88938
"exness","EURGBPm","2018-01-02 06:08:27.832",0.88915,0.88935
"exness","EURGBPm","2018-01-02 06:08:28.373",0.88914,0.88935
"exness","EURGBPm","2018-01-02 06:08:29.239",0.88913,0.88936
"exness","EURGBPm","2018-01-02 06:08:29.727",0.88915,0.88941
"exness","EURGBPm","2018-01-02 06:08:30.490",0.88919,0.88946
"exness","EURGBPm","2018-01-02 06:08:36.194",0.88922,0.88949
"exness","EURGBPm","2018-01-02 06:08:38.288",0.88924,0.88951
"exness","EURGBPm","2018-01-02 06:08:41.350",0.88924,0.88949
"exness","EURGBPm","2018-01-02 06:08:43.551",0.88923,0.88948
"exness","EURGBPm","2018-01-02 06:08:44.051",0.8892,0.88946
"exness","EURGBPm","2018-01-02 06:08:44.621",0.88918,0.88943
"exness","EURGBPm","2018-01-02 06:08:45.210",0.88917,0.88942
"exness","EURGBPm","2018-01-02 06:08:46.520",0.88919,0.88942
"exness","EURGBPm","2018-01-02 06:08:47.041",0.88919,0.88943
"exness","EURGBPm","2018-01-02 06:08:48.549",0.8892,0.88943
"exness","EURGBPm","2018-01-02 06:08:49.170",0.88922,0.88943
"exness","EURGBPm","2018-01-02 06:08:49.972",0.88923,0.88943
"exness","EURGBPm","2018-01-02 06:08:54.387",0.88924,0.88943
"exness","EURGBPm","2018-01-02 06:08:58.398",0.88923,0.88945
"exness","EURGBPm","2018-01-02 06:09:01.838",0.88924,0.88945
"exness","EURGBPm","2018-01-02 06:09:02.988",0.88924,0.88944
"exness","EURGBPm","2018-01-02 06:09:03.698",0.88922,0.88944
"exness","EURGBPm","2018-01-02 06:09:05.284",0.88921,0.88942
"exness","EURGBPm","2018-01-02 06:09:07.468",0.8892,0.88941
"exness","EURGBPm","2018-01-02 06:09:12.103",0.8892,0.8894
"exness","EURGBPm","2018-01-02 06:09:32.911",0.88919,0.88939
"exness","EURGBPm","2018-01-02 06:09:33.815",0.8892,0.8894
"exness","EURGBPm","2018-01-02 06:09:39.733",0.88919,0.8894
"exness","EURGBPm","2018-01-02 06:09:40.818",0.88918,0.88939
"exness","EURGBPm","2018-01-02 06:09:41.332",0.88917,0.88938
"exness","EURGBPm","2018-01-02 06:09:41.839",0.88916,0.88938
"exness","EURGBPm","2018-01-02 06:09:42.583",0.88917,0.88938
"exness","EURGBPm","2018-01-02 06:09:44.976",0.88916,0.88939
"exness","EURGBPm","2018-01-02 06:10:14.343",0.88915,0.88936
"exness","EURGBPm","2018-01-02 06:10:14.977",0.88914,0.88936
"exness","EURGBPm","2018-01-02 06:10:15.464",0.88912,0.88936
"exness","EURGBPm","2018-01-02 06:10:16.139",0.88911,0.88936
"exness","EURGBPm","2018-01-02 06:10:19.321",0.8891,0.88935
"exness","EURGBPm","2018-01-02 06:10:27.044",0.8891,0.88934
"exness","EURGBPm","2018-01-02 06:10:30.200",0.8891,0.88932
"exness","EURGBPm","2018-01-02 06:10:32.945",0.88911,0.88931
"exness","EURGBPm","2018-01-02 06:10:37.804",0.88911,0.88932
"exness","EURGBPm","2018-01-02 06:10:46.709",0.88911,0.88931
"exness","EURGBPm","2018-01-02 06:10:47.435",0.88911,0.88932
"exness","EURGBPm","2018-01-02 06:10:49.174",0.8891,0.88933
"exness","EURGBPm","2018-01-02 06:10:50.576",0.8891,0.88932
"exness","EURGBPm","2018-01-02 06:10:51.084",0.88909,0.88932
"exness","EURGBPm","2018-01-02 06:10:53.057",0.8891,0.8893
"exness","EURGBPm","2018-01-02 06:10:54.148",0.88909,0.8893
"exness","EURGBPm","2018-01-02 06:10:56.730",0.8891,0.8893
"exness","EURGBPm","2018-01-02 06:10:57.249",0.88908,0.8893
"exness","EURGBPm","2018-01-02 06:10:58.952",0.88907,0.88929
"exness","EURGBPm","2018-01-02 06:11:04.588",0.88907,0.88928
"exness","EURGBPm","2018-01-02 06:11:34.611",0.88907,0.88927
"exness","EURGBPm","2018-01-02 06:11:38.708",0.88908,0.88928
"exness","EURGBPm","2018-01-02 06:11:39.743",0.88909,0.8893
"exness","EURGBPm","2018-01-02 06:11:41.767",0.8891,0.88931
"exness","EURGBPm","2018-01-02 06:11:52.027",0.88911,0.88931
"exness","EURGBPm","2018-01-02 06:11:54.234",0.88912,0.88932
"exness","EURGBPm","2018-01-02 06:11:54.729",0.88911,0.88934
"exness","EURGBPm","2018-01-02 06:11:57.439",0.88911,0.88933
"exness","EURGBPm","2018-01-02 06:11:58.120",0.8891,0.88934
"exness","EURGBPm","2018-01-02 06:11:59.226",0.88911,0.88933
"exness","EURGBPm","2018-01-02 06:12:22.644",0.88912,0.88932
"exness","EURGBPm","2018-01-02 06:12:23.175",0.88912,0.88933
"exness","EURGBPm","2018-01-02 06:12:27.995",0.88913,0.88933
"exness","EURGBPm","2018-01-02 06:12:29.226",0.88913,0.88932
"exness","EURGBPm","2018-01-02 06:12:29.734",0.88913,0.88933
"exness","EURGBPm","2018-01-02 06:12:32.393",0.88913,0.88932
"exness","EURGBPm","2018-01-02 06:12:33.000",0.88912,0.88933
"exness","EURGBPm","2018-01-02 06:12:40.804",0.88913,0.88933
"exness","EURGBPm","2018-01-02 06:12:41.355",0.88914,0.88934
"exness","EURGBPm","2018-01-02 06:12:44.407",0.88915,0.88934
"exness","EURGBPm","2018-01-02 06:12:46.513",0.88915,0.88935
"exness","EURGBPm","2018-01-02 06:12:47.265",0.88916,0.88935
"exness","EURGBPm","2018-01-02 06:12:47.981",0.88915,0.88936
"exness","EURGBPm","2018-01-02 06:12:55.838",0.88916,0.88936
"exness","EURGBPm","2018-01-02 06:12:56.719",0.88915,0.88937
"exness","EURGBPm","2018-01-02 06:13:04.599",0.88916,0.88937
"exness","EURGBPm","2018-01-02 06:13:09.903",0.88917,0.88937
"exness","EURGBPm","2018-01-02 06:13:10.417",0.88917,0.88938
"exness","EURGBPm","2018-01-02 06:13:11.407",0.88918,0.88938
"exness","EURGBPm","2018-01-02 06:13:19.341",0.88919,0.88938
"exness","EURGBPm","2018-01-02 06:13:24.371",0.8892,0.88938
"exness","EURGBPm","2018-01-02 06:13:24.855",0.8892,0.88939
"exness","EURGBPm","2018-01-02 06:13:25.480",0.88919,0.88941
"exness","EURGBPm","2018-01-02 06:13:27.676",0.88919,0.88942
"exness","EURGBPm","2018-01-02 06:13:28.208",0.88917,0.88942
"exness","EURGBPm","2018-01-02 06:13:28.756",0.88918,0.88942
"exness","EURGBPm","2018-01-02 06:13:29.359",0.88919,0.88942
"exness","EURGBPm","2018-01-02 06:13:30.785",0.8892,0.88942
"exness","EURGBPm","2018-01-02 06:13:32.060",0.88921,0.88941
"exness","EURGBPm","2018-01-02 06:13:32.694",0.88922,0.88942
"exness","EURGBPm","2018-01-02 06:13:35.099",0.88923,0.88942
"exness","EURGBPm","2018-01-02 06:13:35.756",0.88924,0.88943
"exness","EURGBPm","2018-01-02 06:13:36.771",0.88924,0.88946
"exness","EURGBPm","2018-01-02 06:13:37.300",0.88926,0.88947
"exness","EURGBPm","2018-01-02 06:13:37.830",0.88926,0.88949
"exness","EURGBPm","2018-01-02 06:13:38.977",0.88926,0.8895
"exness","EURGBPm","2018-01-02 06:13:43.499",0.88927,0.88949
"exness","EURGBPm","2018-01-02 06:13:44.657",0.88928,0.8895
"exness","EURGBPm","2018-01-02 06:13:45.187",0.88929,0.88951
"exness","EURGBPm","2018-01-02 06:13:45.841",0.8893,0.88952
"exness","EURGBPm","2018-01-02 06:13:46.928",0.8893,0.88954
"exness","EURGBPm","2018-01-02 06:13:52.853",0.8893,0.88953
"exness","EURGBPm","2018-01-02 06:13:53.565",0.8893,0.88952
"exness","EURGBPm","2018-01-02 06:13:56.725",0.88931,0.88952
"exness","EURGBPm","2018-01-02 06:13:57.323",0.88932,0.88952
"exness","EURGBPm","2018-01-02 06:13:58.178",0.88931,0.88953
"exness","EURGBPm","2018-01-02 06:14:07.156",0.88932,0.88953
"exness","EURGBPm","2018-01-02 06:14:10.747",0.88931,0.88952
"exness","EURGBPm","2018-01-02 06:14:11.397",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:14:15.502",0.8893,0.8895
"exness","EURGBPm","2018-01-02 06:14:16.181",0.88928,0.8895
"exness","EURGBPm","2018-01-02 06:14:16.726",0.88926,0.88951
"exness","EURGBPm","2018-01-02 06:14:17.311",0.88926,0.8895
"exness","EURGBPm","2018-01-02 06:14:18.957",0.88928,0.8895
"exness","EURGBPm","2018-01-02 06:14:19.583",0.88929,0.88951
"exness","EURGBPm","2018-01-02 06:14:21.579",0.8893,0.8895
"exness","EURGBPm","2018-01-02 06:14:45.147",0.88931,0.8895
"exness","EURGBPm","2018-01-02 06:14:45.697",0.8893,0.8895
"exness","EURGBPm","2018-01-02 06:14:46.794",0.88928,0.88951
"exness","EURGBPm","2018-01-02 06:14:47.311",0.88927,0.88952
"exness","EURGBPm","2018-01-02 06:14:51.628",0.88929,0.88953
"exness","EURGBPm","2018-01-02 06:14:52.410",0.88931,0.88955
"exness","EURGBPm","2018-01-02 06:14:53.422",0.88933,0.88956
"exness","EURGBPm","2018-01-02 06:14:53.992",0.88934,0.88957
"exness","EURGBPm","2018-01-02 06:14:54.565",0.88935,0.88956
"exness","EURGBPm","2018-01-02 06:14:56.926",0.88935,0.88957
"exness","EURGBPm","2018-01-02 06:14:57.457",0.88935,0.88958
"exness","EURGBPm","2018-01-02 06:14:57.998",0.88935,0.88959
"exness","EURGBPm","2018-01-02 06:14:58.772",0.88935,0.88958
"exness","EURGBPm","2018-01-02 06:14:59.416",0.88936,0.88957
"exness","EURGBPm","2018-01-02 06:15:01.687",0.88936,0.88956
"exness","EURGBPm","2018-01-02 06:15:02.924",0.88935,0.88955
"exness","EURGBPm","2018-01-02 06:15:03.613",0.88934,0.88953
"exness","EURGBPm","2018-01-02 06:15:04.190",0.88932,0.88951
"exness","EURGBPm","2018-01-02 06:15:04.777",0.88931,0.88951
"exness","EURGBPm","2018-01-02 06:15:06.286",0.88929,0.88951
"exness","EURGBPm","2018-01-02 06:15:09.528",0.88928,0.88951
"exness","EURGBPm","2018-01-02 06:15:13.836",0.88928,0.8895
"exness","EURGBPm","2018-01-02 06:15:24.215",0.88929,0.88949
"exness","EURGBPm","2018-01-02 06:15:27.010",0.88929,0.88948
"exness","EURGBPm","2018-01-02 06:15:27.739",0.88928,0.88949
"exness","EURGBPm","2018-01-02 06:15:28.218",0.88928,0.8895
"exness","EURGBPm","2018-01-02 06:15:28.775",0.88929,0.88952
"exness","EURGBPm","2018-01-02 06:15:29.287",0.8893,0.88953
"exness","EURGBPm","2018-01-02 06:15:29.820",0.88931,0.88955
"exness","EURGBPm","2018-01-02 06:15:30.382",0.88932,0.88956
"exness","EURGBPm","2018-01-02 06:15:30.887",0.88932,0.88957
"exness","EURGBPm","2018-01-02 06:15:34.864",0.88933,0.88955
"exness","EURGBPm","2018-01-02 06:15:35.452",0.88934,0.88954
"exness","EURGBPm","2018-01-02 06:15:36.323",0.88934,0.88953
"exness","EURGBPm","2018-01-02 06:15:37.534",0.88932,0.88953
